title,album,artist,id,url
Sit Down,Sit Down,Westend,7eFOkLB2xgBjcBBru0BD8o,https://open.spotify.com/track/7eFOkLB2xgBjcBBru0BD8o
Certified,Certified,AYYBO,0IoD88QDxy5GPip9IzlzyI,https://open.spotify.com/track/0IoD88QDxy5GPip9IzlzyI
In The Yuma (Cloonee's At The Sahara Remix),In The Yuma (Cloonee's At The Sahara Remix),"Chris Lake, Aatig, Cloonee",48f4gFvgXOMx6p5DjkIipF,https://open.spotify.com/track/48f4gFvgXOMx6p5DjkIipF
LFO,LFO,Tony Romera,4WoToF6YK8PFPnykFt8bXI,https://open.spotify.com/track/4WoToF6YK8PFPnykFt8bXI
Push That,Push That,Stoley,1xOYdelTPr55KdHr3iiojn,https://open.spotify.com/track/1xOYdelTPr55KdHr3iiojn
Walk Out The Door,Walk Out The Door,"Millean., SØSURE",3z0pLKPczBIYxDzgds5L0d,https://open.spotify.com/track/3z0pLKPczBIYxDzgds5L0d
Ready For Your Love - Odd Mob Remix,Ready For Your Love (Odd Mob Remix),"Felix Jaehn, Sophie Ellis-Bextor, Odd Mob",35Xp4gxNJljB9m2mSLLMvv,https://open.spotify.com/track/35Xp4gxNJljB9m2mSLLMvv
spendthenight.,spendthenight.,Yuto.,1KDw0LtXk7O0BKGVVWOk45,https://open.spotify.com/track/1KDw0LtXk7O0BKGVVWOk45
Boost Up,Boost Up,"FISHER, Flowdan",07Sm4SlYGZ4CRSxgwP3hUr,https://open.spotify.com/track/07Sm4SlYGZ4CRSxgwP3hUr
Get Hard,Get Hard,Wenzday,2CWqNo8w5cMePz6Bt06IGJ,https://open.spotify.com/track/2CWqNo8w5cMePz6Bt06IGJ
Shake It,Shake It,"Kyle Watson, NEZ",5DqY3RLK5Vl6zvTc1vv06A,https://open.spotify.com/track/5DqY3RLK5Vl6zvTc1vv06A
Deeper,Deeper,"Shiba San, Zilka",00GC8B8RiAD1n9zpayGVRo,https://open.spotify.com/track/00GC8B8RiAD1n9zpayGVRo
Do It Like This,Do It Like This,Chapter & Verse,5BdUzqEtecxcPOhLholdqb,https://open.spotify.com/track/5BdUzqEtecxcPOhLholdqb
Feed the Streets,Feed the Streets,Torren Foot,36FtOrFvDau6Anv4Enx8pS,https://open.spotify.com/track/36FtOrFvDau6Anv4Enx8pS
Higher,Higher / Visions,MISS DRE,1RF6iHIuiuMesHMVzoRoVu,https://open.spotify.com/track/1RF6iHIuiuMesHMVzoRoVu
Switch,Switch,Dale Howard,6t3IAKZTkY6A8rOEX0nVk7,https://open.spotify.com/track/6t3IAKZTkY6A8rOEX0nVk7
Receipts (feat. Gunna),Receipts (feat. Gunna),"Diplo, Mau P, Gunna",5fiKIc9nFfSt1FsBHrSvWZ,https://open.spotify.com/track/5fiKIc9nFfSt1FsBHrSvWZ
212,212,"Wax Motif, Truth x Lies, AK RENNY",2qCKJpRqf9qcG2VsyGbqtF,https://open.spotify.com/track/2qCKJpRqf9qcG2VsyGbqtF
4U,4U,"Matroda, Martin Ikin, Sian-Lee",00GvqqIkMdHaxChyhZf9Nx,https://open.spotify.com/track/00GvqqIkMdHaxChyhZf9Nx
As The Beat Goes Onnn,As The Beat Goes Onnn,Riordan,5lzRFLsYxeAyRiO7r6H1qm,https://open.spotify.com/track/5lzRFLsYxeAyRiO7r6H1qm
By Myself (feat. XKYLAR),By Myself (feat. XKYLAR),"OMNOM, XKYLAR",6aA1acXyys7qbWxObLbwjj,https://open.spotify.com/track/6aA1acXyys7qbWxObLbwjj
I Wanna Be U,I Wanna Be U,"Tita Lau, Chocolate Puma",1WW6raNvbxQ3zqScGHr7Ym,https://open.spotify.com/track/1WW6raNvbxQ3zqScGHr7Ym
Rhythm,Rhythm,Liquid Rose,6CJ9jRRjZiLrtQWziEiptv,https://open.spotify.com/track/6CJ9jRRjZiLrtQWziEiptv
Addiction,Addiction / Yapper,"Max Styler, Oscar L",7eJFz62eqPdmSooYHZWsip,https://open.spotify.com/track/7eJFz62eqPdmSooYHZWsip
Horny,Horny,"San Pacho, TOBEHONEST",04GYAnoZJajIurWLcjTMIF,https://open.spotify.com/track/04GYAnoZJajIurWLcjTMIF
Pegao,Pegao,"Cloonee, Andruss",0LmYyhrISLyWmZKyoNUs02,https://open.spotify.com/track/0LmYyhrISLyWmZKyoNUs02
Shapeshifter,Shapeshifter,"Kyle Watson, ero808",0rb8i9s9WTj57KfdOctpq7,https://open.spotify.com/track/0rb8i9s9WTj57KfdOctpq7
Work,Work,"Sven Fields, Kapuchon",4YiJqjUolSijPyCoWqwftq,https://open.spotify.com/track/4YiJqjUolSijPyCoWqwftq
7 Seconds (feat. Shamiya Battles) - Radio Edit,7 Seconds (feat. Shamiya Battles) - Radio Edit,"James Hype, Shamiya Battles",4HVELk51Nc1UF7jb1nzIRT,https://open.spotify.com/track/4HVELk51Nc1UF7jb1nzIRT
Bump Artist,Bump Artist EP,Sosa UK,1KPJ8va5CxcrWrpZ62HE5f,https://open.spotify.com/track/1KPJ8va5CxcrWrpZ62HE5f
Carry Out,Carry Out,Chapter & Verse,3elIx1XEFShZBFa4B6mpAS,https://open.spotify.com/track/3elIx1XEFShZBFa4B6mpAS
Dirty Secret,Dirty Secret,"Wahlstedt, BAN DELLO",2EbHWANHfsdKXx1OH40hfw,https://open.spotify.com/track/2EbHWANHfsdKXx1OH40hfw
No Boys Allowed - OG House Mix,Locomotiva Ibiza 2099 II,"Mochakk, Tommy Genesis",5ECEMutDIhmSKM6MkJuVc3,https://open.spotify.com/track/5ECEMutDIhmSKM6MkJuVc3
COPY ME,COPY ME,"Shinichi Osawa, Nao Kawamura, Anne Futagami",7tpEzAYTGYdDGQJ1MQtoII,https://open.spotify.com/track/7tpEzAYTGYdDGQJ1MQtoII
Dance All Day,Dance All Day,"DLMT, Luis Torres",2ioL0Gtvei6fkFjigG8UN4,https://open.spotify.com/track/2ioL0Gtvei6fkFjigG8UN4
Inside,Inside,"HAWK., Penn Brothers, Jaydan Wolf",3RJfn1YtXrUestEg2IBSXx,https://open.spotify.com/track/3RJfn1YtXrUestEg2IBSXx
"Jump, Bounce","Jump, Bounce","Catz 'n Dogz, Aaron Veal",75oyg5VA2vBIwyVvUBO5mk,https://open.spotify.com/track/75oyg5VA2vBIwyVvUBO5mk
Rattlesnake,Rattlesnake,Noizu,1M9VKp4ztBpgT0H2asoY6b,https://open.spotify.com/track/1M9VKp4ztBpgT0H2asoY6b
Smells Like Teen Spirit,Smells Like Teen Spirit,"Piero Pirupa, Ben Kim",1EAQZE1J0Gu7w1fTo2Afj8,https://open.spotify.com/track/1EAQZE1J0Gu7w1fTo2Afj8
The Booth,The Booth,HILLS,6VvCjNeAYmxNJfAy1826Qz,https://open.spotify.com/track/6VvCjNeAYmxNJfAy1826Qz
Voodoo,Voodoo,Biscits,1InA5Yfl0vpkI4ljpiXlqt,https://open.spotify.com/track/1InA5Yfl0vpkI4ljpiXlqt
What About Me,What About Me,Alterboy,2H0CEWirJNz7k3tr9SPP2B,https://open.spotify.com/track/2H0CEWirJNz7k3tr9SPP2B
in2minds,in2minds,"Chris Lake, Disclosure",3zaExCzGSQDEAI03RfneN0,https://open.spotify.com/track/3zaExCzGSQDEAI03RfneN0
Criminals Move In Silence,Criminals Move In Silence,"GENESI, Kino Todo",72q6wnkLkp7lwn4LKJ0NUV,https://open.spotify.com/track/72q6wnkLkp7lwn4LKJ0NUV
Danny Phantom,Danny Phantom,"Curbi, CASHEW",17NKQ5IpedOGTdaSVSWEBb,https://open.spotify.com/track/17NKQ5IpedOGTdaSVSWEBb
Freaky Feed Me,Freaky Feed Me / Outlaws (feat. Audio Bullys & Olly Burden),Anti Up,28mfXJIaL1GT5J4EalGxJA,https://open.spotify.com/track/28mfXJIaL1GT5J4EalGxJA
High,High,"Vintage Culture, Vinter",5mKFwrsNBhaRjvefLd1azY,https://open.spotify.com/track/5mKFwrsNBhaRjvefLd1azY
Jet Setter,Jet Setter,"Dillon Francis, Yeah Boy",2FQHwLlLXKyVVRhJo8lp56,https://open.spotify.com/track/2FQHwLlLXKyVVRhJo8lp56
Rider,Rider / Dirty Secret EP,"Wahlstedt, BAN DELLO",0nTTJiMKthUPONHSwrax77,https://open.spotify.com/track/0nTTJiMKthUPONHSwrax77
Suite,Suite,"Tony Dark Eyes, Drumboi",0O39WkOAMNyTCAonBrsk6l,https://open.spotify.com/track/0O39WkOAMNyTCAonBrsk6l
YES B!TCH (feat. Rome Fortune),YES B!TCH (feat. Rome Fortune),"DANNY AVILA, Sam WOLFE, HNTR, Rome Fortune",02RO8IclcFVLOjHP8AJ033,https://open.spotify.com/track/02RO8IclcFVLOjHP8AJ033
