title,album,artist,id,url
Armada,"Classics, Vol. 1",Thomas Bergersen,5mx1oyU4ss3fvWtKMh9J7r,https://open.spotify.com/track/5mx1oyU4ss3fvWtKMh9J7r
Magnan Imus,"Classics, Vol. 1",Nick Phoenix,4TFf33XUtNyVKGzMXQYABJ,https://open.spotify.com/track/4TFf33XUtNyVKGzMXQYABJ
Jump!,"Classics, Vol. 1",Thomas Bergersen,37rufi0IG8pgTdFJEgPZal,https://open.spotify.com/track/37rufi0IG8pgTdFJEgPZal
Sons of War,"Classics, Vol. 1",Thomas Bergersen,11IbQ9TKISEBdd1mFoYN3H,https://open.spotify.com/track/11IbQ9TKISEBdd1mFoYN3H
Return from Darkness,"Classics, Vol. 1",Nick Phoenix,64gatZUkQ6QiRjqiDszK4p,https://open.spotify.com/track/64gatZUkQ6QiRjqiDszK4p
Clash of Empires,"Classics, Vol. 1",Thomas Bergersen,5P22cCzOrWBy8nRnrsKnD0,https://open.spotify.com/track/5P22cCzOrWBy8nRnrsKnD0
Merchant Prince,Illusions,Thomas Bergersen,0eS3M71hhN3qx8HAy72lQC,https://open.spotify.com/track/0eS3M71hhN3qx8HAy72lQC
Birth of a Hero,"Classics, Vol. 1",Thomas Bergersen,4ZyC4LLhZFHtl8yc4jgTo6,https://open.spotify.com/track/4ZyC4LLhZFHtl8yc4jgTo6
Asimov,"Classics, Vol. 1",Nick Phoenix,5veoTZaH8FkYaYNyEB3UrO,https://open.spotify.com/track/5veoTZaH8FkYaYNyEB3UrO
Powerful,Epic Soul Factory Vol. 2,Epic Soul Factory,7j7nASHeGoDwCv7oDu8Nug,https://open.spotify.com/track/7j7nASHeGoDwCv7oDu8Nug
Garador's Flight,Elysium,Jo Blankenburg,0qpmIPWHjZLqgov5wzdESA,https://open.spotify.com/track/0qpmIPWHjZLqgov5wzdESA
Gates of the Underworld,Universal Trailer Series - Heaven and Hell,Veigar Margeirsson,3ZVtnphyI3vjK6Ip3i313Q,https://open.spotify.com/track/3ZVtnphyI3vjK6Ip3i313Q
Dark Glory,Universal Trailer Series - Heaven and Hell,Veigar Margeirsson,5eNFaMRljIQp8lYdrREiAT,https://open.spotify.com/track/5eNFaMRljIQp8lYdrREiAT
Riders of Fury,Universal Trailer Series - Heaven and Hell,Veigar Margeirsson,3jBHtHMDD8Ym1sveTUJDmb,https://open.spotify.com/track/3jBHtHMDD8Ym1sveTUJDmb
The Darkest Hour,Man Machine,Daniel Lenz,7B4LwUM4OaI4mGiOUsrgzY,https://open.spotify.com/track/7B4LwUM4OaI4mGiOUsrgzY
Brotherhood,Brotherhood,John Dreamer,2o5rcPwNHl2XoxB7nHvWDS,https://open.spotify.com/track/2o5rcPwNHl2XoxB7nHvWDS
Reaper Chase,Mass Effect 3,Cris Velasco & Sascha Dikiciyan,4NBuLDJKuGtMNUNdYqzstv,https://open.spotify.com/track/4NBuLDJKuGtMNUNdYqzstv
Starfleet,SkyWorld,"Thomas Bergersen, Two Steps from Hell",34i2a4gTyHSMTMgRdZoh7Z,https://open.spotify.com/track/34i2a4gTyHSMTMgRdZoh7Z
Scorponok,Transformers: The Score,Steve Jablonsky,6zmmizkrjDNQ1csCAPqGaa,https://open.spotify.com/track/6zmmizkrjDNQ1csCAPqGaa
Pacific Rim,Pacific Rim Soundtrack from Warner Bros. Pictures and Legendary Pictures,"Ramin Djawadi, Tom Morello",27lfcGUBWzTxTxUq2YoeO4,https://open.spotify.com/track/27lfcGUBWzTxTxUq2YoeO4
El Dorado,SkyWorld,"Thomas Bergersen, Two Steps from Hell",4o0sJFXHckKlBhhynZsSIg,https://open.spotify.com/track/4o0sJFXHckKlBhhynZsSIg
Return of the Heroes,Interdimensional,Patryk Scelina,7FE3pINC0U8QyRtb6HrhKK,https://open.spotify.com/track/7FE3pINC0U8QyRtb6HrhKK
We Are Here for Each Other,Interdimensional,Patryk Scelina,4euQDuVzbF5paPuHy551tA,https://open.spotify.com/track/4euQDuVzbF5paPuHy551tA
Main Title (Game of Thrones - Season 3),Game of Thrones (Music from the HBO® Series) Season 3,Ramin Djawadi,7fpQXTY9CZCUr2VDQhsvEm,https://open.spotify.com/track/7fpQXTY9CZCUr2VDQhsvEm
The King Of The Highlands,The Last Chronicle,Antti Martikainen,3p5qP1NwHGwOqsoHMx74MP,https://open.spotify.com/track/3p5qP1NwHGwOqsoHMx74MP
Tree of Life,Tree of Life,"Kevin Rix, Audiomachine",0DxTE025w7cov2tnABDtwx,https://open.spotify.com/track/0DxTE025w7cov2tnABDtwx
Icarus (feat. Julie Elven),Icarus (feat. Julie Elven),Iván Torrent,5u82xjZ6Zqbd5ME9TV7OJ0,https://open.spotify.com/track/5u82xjZ6Zqbd5ME9TV7OJ0
Destroyers in the Sky (feat. Danny Cocke),Veiled Nation,"James Dooley, Danny Cocke",34L5X66hSKsLcIzXlAvrap,https://open.spotify.com/track/34L5X66hSKsLcIzXlAvrap
Passion of Victory,A Hero Will Rise,Future World Music,2KyGjQjeY1h8uZx5h40BKr,https://open.spotify.com/track/2KyGjQjeY1h8uZx5h40BKr
Sky Titans,"Classics, Vol. 1",Thomas Bergersen,1CR15vCYEex1CJ7EN3nTvm,https://open.spotify.com/track/1CR15vCYEex1CJ7EN3nTvm
Path to Earth,"Classics, Vol. 1",Nick Phoenix,6DLt6JMW5bdHBehQQtLUaM,https://open.spotify.com/track/6DLt6JMW5bdHBehQQtLUaM
Infinite Legends,Invincible,"Nick Phoenix, Two Steps from Hell",7y9016CJjwxc9VkNakSxU8,https://open.spotify.com/track/7y9016CJjwxc9VkNakSxU8
Dragonland,Sun,Thomas Bergersen,1W9QER6RZ0NEZhWc8jGez7,https://open.spotify.com/track/1W9QER6RZ0NEZhWc8jGez7
Winterwolf,Fantasy Journey: Celtic Collection,BrunuhVille,674ZXmm7N49DgZTEsJMShc,https://open.spotify.com/track/674ZXmm7N49DgZTEsJMShc
Battle of the Immortals(Bonus),Anima,BrunuhVille,5u0EV5P03ueyY8aDKV6Hh6,https://open.spotify.com/track/5u0EV5P03ueyY8aDKV6Hh6
End of My Journey,End of My Journey,John Dreamer,2WKVPsX440ASTcqrfHdIJz,https://open.spotify.com/track/2WKVPsX440ASTcqrfHdIJz
"Only The Beginning Of The Adventure (From ""The Chronicles Of Narnia: The Lion, The Witch And The Wardrobe"")",100 Greatest Film Themes,The City of Prague Philharmonic Orchestra,0IF0Dt43fs3jV8UCmmAAX5,https://open.spotify.com/track/0IF0Dt43fs3jV8UCmmAAX5
Halo 3: One Final Effort,The Greatest Video Game Music,"Martin O'Donnell, Michael Salvatori, Andrew Skeet, London Philharmonic Orchestra",3q81uuMbxNCZ3QrgR1BqE2,https://open.spotify.com/track/3q81uuMbxNCZ3QrgR1BqE2
To Valhalla!,Eternal Saga,Antti Martikainen,4RWS0AVJhWlUuaXOSY9UJ6,https://open.spotify.com/track/4RWS0AVJhWlUuaXOSY9UJ6
Eternal Saga,Eternal Saga,Antti Martikainen,7h8uDPbTFwbOg9RUsydAGM,https://open.spotify.com/track/7h8uDPbTFwbOg9RUsydAGM
Treacherous Waters,Eternal Saga,Antti Martikainen,5h2Zgn6syukNCoIQ7r43h7,https://open.spotify.com/track/5h2Zgn6syukNCoIQ7r43h7
Journey Of Life,Best Of Epic Music,Erik Ekholm,3aBlLUVWWExSd07m2S81Uh,https://open.spotify.com/track/3aBlLUVWWExSd07m2S81Uh
Demon Hunter,Death Metal Trailers,"Dan Popplewell, Christopher Haigh, Sam Hayles, Daniel Rovira, Gothic Storm",1Xb1vZaZzIcnq5ZcZOLu1N,https://open.spotify.com/track/1Xb1vZaZzIcnq5ZcZOLu1N
Requiem For A Supernova,Epic Emotional,"Gothic Storm Feat. Dan Graham, Gothic Storm, Dan Graham",0dB6vxQlaRaagGf7R8WJHh,https://open.spotify.com/track/0dB6vxQlaRaagGf7R8WJHh
Tale of the Mountain,Gothic Action,"Gabriel Brosteanu, Gothic Storm",0ejTRNetS0vvZ0IbvrV37L,https://open.spotify.com/track/0ejTRNetS0vvZ0IbvrV37L
Rise of the Dark Lord,Gothic Action,"Gregor Hüber, Martin Haene, Gothic Storm",64k9bvVtWxMUGTkvKPAr0D,https://open.spotify.com/track/64k9bvVtWxMUGTkvKPAr0D
Terraforming,Gothic Action,"Gregor Hüber, Martin Haene, Gothic Storm",4KOB59X7hFo7zbNYo8U0Qn,https://open.spotify.com/track/4KOB59X7hFo7zbNYo8U0Qn
Final Judgement,Gothic Action,"Dan Graham, Gothic Storm",71qj6WQs9eNIVlZi1hksQY,https://open.spotify.com/track/71qj6WQs9eNIVlZi1hksQY
Strange Eden,Gothic Action,"Alex Tschallener, Gothic Storm",5vn7mynx2f5NouSKgfKNsq,https://open.spotify.com/track/5vn7mynx2f5NouSKgfKNsq
Rise as Warriors,Gothic Action,"Christopher Phillip Haigh, Gothic Storm",4ryqfBdlXqv0yFtjOU2FTn,https://open.spotify.com/track/4ryqfBdlXqv0yFtjOU2FTn
Revolution Has Started,Gothic Action,"Gabriel Brosteanu, Gothic Storm",6SBzcY7zCP1MMonAZRUlhL,https://open.spotify.com/track/6SBzcY7zCP1MMonAZRUlhL
Pulsaris Prime,Gothic Action,"Gabriel Brosteanu, Gothic Storm",12IHJbVpUEL4U3D6Kgcfdo,https://open.spotify.com/track/12IHJbVpUEL4U3D6Kgcfdo
A Thousand May Fall,Gothic Action,"Alexander Wolfgang Pfeffer, Gothic Storm",0nOZh7afZ3CTElsHCwXtQz,https://open.spotify.com/track/0nOZh7afZ3CTElsHCwXtQz
Obliteration,Gothic Action,"Christopher Phillip Haigh, Gothic Storm",6MnBF7UQyWxyeBTcDezYMJ,https://open.spotify.com/track/6MnBF7UQyWxyeBTcDezYMJ
Darkness in Motion,Gothic Action,"Robert Craig Oxenbridge, Gothic Storm",5UOCv2v7cOO6foC6ImvbAa,https://open.spotify.com/track/5UOCv2v7cOO6foC6ImvbAa
Avenging Angels,Gothic Action,"Jode Steele, Gothic Storm",49wM706vkXfBeRY625L3W9,https://open.spotify.com/track/49wM706vkXfBeRY625L3W9
Singularity,Gothic Action Electronica,"Robert Craig Oxenbridge, Gothic Storm",7JVmbHHjgzPtpZJQF2ItbD,https://open.spotify.com/track/7JVmbHHjgzPtpZJQF2ItbD
On the Run,Gothic Action Electronica,"Gabriel Brosteanu, Gothic Storm",0S1z6BigjaVGyTdvt5ENG9,https://open.spotify.com/track/0S1z6BigjaVGyTdvt5ENG9
Darkstar Rising,Gothic Action Rock,"Gabriel Brosteanu, Sam Wale, Gothic Storm",6Gw37wKh9rsRQMor7LDfi5,https://open.spotify.com/track/6Gw37wKh9rsRQMor7LDfi5
Fall Of Ephesus,Epic Emotional,"Gothic Storm, Christopher Haigh, Gothic Storm, Christopher Haigh",4naZShaR9enKAYI7L8SRus,https://open.spotify.com/track/4naZShaR9enKAYI7L8SRus
A Universe In A Teardrop,Epic Emotional,"Gothic Storm Feat. Dan Graham, Gothic Storm, Dan Graham",1fofhjp6tEhGGHkI45QLTi,https://open.spotify.com/track/1fofhjp6tEhGGHkI45QLTi
We Will Win,Epic Emotional,"Gothic Storm Feat. Gabriel Brosteanu, Gothic Storm, Gabriel Brosteanu",3ol7qtJwdyg0gbyYpWOy8u,https://open.spotify.com/track/3ol7qtJwdyg0gbyYpWOy8u
