title,album,artist,id,url
Multiply (feat. Juicy J),Multiply (feat. Juicy J),"A$AP Rocky, Juicy J",21tQ61tNj6qbXbDwmSIPt9,https://open.spotify.com/track/21tQ61tNj6qbXbDwmSIPt9
Wild for the Night (feat. Skrillex & Birdy Nam Nam),LONG.LIVE.A$AP (Deluxe Version),"A$AP Rocky, Skrillex, Birdy Nam Nam, Lord Flacko",2rzBvHM9h36Tpdj7Jdajka,https://open.spotify.com/track/2rzBvHM9h36Tpdj7Jdajka
The Hills,Beauty Behind The Madness,The Weeknd,7fBv7CLKzipRk6EC6TWHOB,https://open.spotify.com/track/7fBv7CLKzipRk6EC6TWHOB
Frick Park Market,Blue Slide Park,Mac Miller,2Y0kKL90NsxMNAHqvTuhps,https://open.spotify.com/track/2Y0kKL90NsxMNAHqvTuhps
Intergalactic - Remastered 2009,Hello Nasty (Deluxe Version/Remastered 2009),Beastie Boys,5fpizYGbi5IQoEraj6FP0R,https://open.spotify.com/track/5fpizYGbi5IQoEraj6FP0R
Stroke Me,Stroke Me,Mickey Avalon,04vGO36ZMrGzqNjTVdopHL,https://open.spotify.com/track/04vGO36ZMrGzqNjTVdopHL
Black Beatles,SremmLife 2 (Deluxe),"Rae Sremmurd, Gucci Mane",6fujklziTHa8uoM5OQSfIo,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
No. 5,Swan Songs,Hollywood Undead,3BiWSo1MJvdywIBcBpNZ9e,https://open.spotify.com/track/3BiWSo1MJvdywIBcBpNZ9e
Yeah! (feat. Lil Jon & Ludacris),Confessions (Expanded Edition),"Usher, Lil Jon, Ludacris",5rb9QrpfcKFHM1EUbSIurX,https://open.spotify.com/track/5rb9QrpfcKFHM1EUbSIurX
DJ Got Us Fallin' In Love (feat. Pitbull),Raymond v Raymond (Expanded Edition),"Usher, Pitbull",4356Typ82hUiFAynbLYbPn,https://open.spotify.com/track/4356Typ82hUiFAynbLYbPn
"Go Blaze (feat. Chanarah, Cidro Onetoo & G'Natt)",Cyberpunk 2077: More Music from Night City Radio (Original Soundtrack),"Konrad OldMoney, DNE, Chanarah, Cidro Onetoo, G'Natt",2nFPX3pFxeEsxVDnL9Z2Mg,https://open.spotify.com/track/2nFPX3pFxeEsxVDnL9Z2Mg
"One, Two Step (feat. Missy Elliott)",Goodies,"Ciara, Missy Elliott",7uKcScNXuO3MWw6LowBjW1,https://open.spotify.com/track/7uKcScNXuO3MWw6LowBjW1
It's Goin' Down (feat. Nitti),New Joc City,"Yung Joc, NITTI",05Sgj1Hx03ZXc57gsV1kfX,https://open.spotify.com/track/05Sgj1Hx03ZXc57gsV1kfX
Down On Me,All About You,"Jeremih, 50 Cent",0x3TibRgnSqzkcwrqBd4iX,https://open.spotify.com/track/0x3TibRgnSqzkcwrqBd4iX
Ms. New Booty,Ms. New Booty,"Bubba Sparxxx, Ying Yang Twins, Mr. Collipark",0k6HUzaRHpQ3eEWr1C7Esh,https://open.spotify.com/track/0k6HUzaRHpQ3eEWr1C7Esh
No Limit,The Beautiful & Damned,"G-Eazy, A$AP Rocky, Cardi B",2DQ1ITjI0YoLFzuADN1ZBW,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
Bounce Back,I Decided.,Big Sean,0SGkqnVQo9KPytSri1H6cF,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF
Day 'n' Nite,Watch Dogs (Music from the Video Game) [Original Game Soundtrack],Kid Cudi,4ywmyUAQ0WAdNHXpoWWqfv,https://open.spotify.com/track/4ywmyUAQ0WAdNHXpoWWqfv
Numb (feat. DeathbyRomy & PVRIS),lil kiiwi,"Kiiara, DeathbyRomy, PVRIS",5cFyEZnK6o05ejxtJ78esm,https://open.spotify.com/track/5cFyEZnK6o05ejxtJ78esm
Country Grammar (Hot...),Country Grammar,Nelly,5rlHyx0qh8xnwCZlyTklKT,https://open.spotify.com/track/5rlHyx0qh8xnwCZlyTklKT
Fuck up Some Commas - Remix,"That's My Hood, Vol. 5","Lil Wayne, Future",64RDvDnl1g6ak2nDyFevk1,https://open.spotify.com/track/64RDvDnl1g6ak2nDyFevk1
Dang! (feat. Anderson .Paak),The Divine Feminine,"Mac Miller, Anderson .Paak",5iUQMwxUPdJBFeGkePtM66,https://open.spotify.com/track/5iUQMwxUPdJBFeGkePtM66
Birdz (with Smokepurpp),WukiWorld,"Wuki, Smokepurpp",5yT6ncCPoaPA2sPS1DLTzD,https://open.spotify.com/track/5yT6ncCPoaPA2sPS1DLTzD
